"C(5,12,10)","1332"
"C(2,12,7)","433"
"C(1,9,4)","98"
"C(2,18,7)","526"
"C(2,14,4)","457"
"C(4,15,0)","1066"
"C(5,17,6)","1403"
"C(1,9,3)","97"
"C(4,20,9)","1163"
"C(1,9,0)","94"
"C(7,3,1)","1848"
"C(5,23,3)","1523"
"C(3,23,19)","942"
"C(5,8,7)","1287"
"C(1,22,20)","321"
"C(2,17,17)","518"
"C(7,2,2)","1847"
"C(2,22,17)","618"
"C(1,15,14)","182"
"C(1,8,6)","91"
"C(5,22,4)","1501"
"C(1,21,0)","280"
"C(2,15,2)","470"
"C(3,4,3)","660"
"O(5,2)","29"
"C(1,8,5)","90"
"C(2,4,2)","360"
"C(4,21,8)","1184"
"C(3,17,13)","813"
"C(3,13,6)","744"
"C(6,10,8)","1606"
"C(1,17,15)","217"
"C(1,21,15)","295"
"C(1,8,3)","88"
"C(5,10,0)","1300"
"C(3,16,12)","795"
"C(1,8,0)","86"
"C(7,22,17)","2112"
"C(2,20,4)","562"
"C(3,14,0)","753"
"C(3,20,3)","860"
"C(4,17,2)","1099"
"C(7,18,9)","2022"
"C(1,22,12)","313"
"C(1,14,7)","161"
"C(1,8,1)","85"
"C(2,7,0)","377"
"C(2,6,3)","372"
"C(5,11,4)","1314"
"C(1,17,4)","206"
"C(1,17,14)","216"
"C(1,7,0)","78"
"C(6,17,10)","1706"
"C(5,21,18)","1493"
"C(5,17,3)","1400"
"C(4,22,18)","1216"
"C(1,11,7)","122"
"C(5,22,5)","1502"
"C(1,19,15)","254"
"C(3,10,1)","702"
"C(1,6,2)","72"
"C(7,23,2)","2120"
"O(1,1)","1"
"C(6,2,0)","1546"
"C(2,15,11)","479"
"C(4,15,6)","1071"
"O(3,6)","22"
"C(1,20,0)","260"
"C(1,16,12)","197"
"C(1,17,11)","213"
"C(3,13,5)","743"
"C(2,12,0)","427"
"C(2,14,2)","455"
"C(2,13,1)","439"
"C(1,16,10)","195"
"C(3,15,11)","778"
"C(3,17,1)","800"
"C(1,23,0)","326"
"C(2,12,5)","431"
"C(1,17,2)","204"
"C(2,10,0)","403"
"C(2,20,20)","599"
"C(2,16,14)","498"
"C(1,5,1)","64"
"C(4,23,18)","1239"
"C(3,10,9)","711"
"C(2,11,3)","416"
"C(7,12,9)","1928"
"C(6,15,2)","1665"
"C(1,8,4)","89"
"C(3,10,5)","707"
"C(1,4,4)","63"
"O(4,1)","12"
"C(1,8,7)","92"
"O(4,6)","27"
"C(7,22,20)","2115"
"C(6,22,12)","1808"
"C(1,16,2)","187"
"C(2,18,16)","535"
"C(2,12,4)","430"
"C(4,17,13)","1110"
"C(1,19,5)","244"
"C(2,19,5)","543"
"C(1,23,2)","327"
"C(2,23,7)","630"
"O(3,3)","3"
"C(7,21,14)","2087"
"C(6,20,20)","1773"
"C(2,8,5)","389"
"O(7,3)","40"
"C(6,14,10)","1657"
"C(2,23,13)","636"
"C(1,11,10)","125"
"C(1,12,3)","130"
"O(3,7)","23"
"C(1,15,6)","174"
"C(2,14,5)","458"
"C(1,11,4)","119"
"C(5,21,21)","1496"
"C(2,20,16)","574"
"C(3,17,17)","817"
"C(5,17,15)","1412"
"C(4,2,0)","948"
"C(1,12,12)","139"
"C(1,14,8)","162"
"C(1,7,6)","83"
"C(2,20,13)","571"
"C(7,20,5)","2057"
"C(5,12,8)","1330"
"C(3,18,12)","830"
"C(2,21,8)","586"
"C(4,13,4)","1040"
"C(7,14,11)","1958"
"C(6,15,5)","1668"
"C(1,12,5)","132"
"C(7,5,2)","1859"
"C(2,22,19)","620"
"C(1,13,6)","146"
"C(1,5,0)","65"
"C(5,20,3)","1457"
"C(1,16,1)","185"
"C(3,14,3)","755"
"C(1,17,1)","203"
"C(2,12,6)","432"
"C(1,22,3)","304"
"C(7,19,11)","2043"
"C(6,19,16)","1749"
"C(4,13,2)","1038"
"C(1,18,16)","235"
"C(1,12,4)","131"
"C(3,6,1)","669"
"C(2,12,1)","426"
"C(6,5,2)","1560"
"C(1,5,3)","67"
"C(1,3,1)","55"
"C(6,23,12)","1831"
"C(2,23,23)","647"
"C(7,15,11)","1973"
"O(4,4)","4"
"C(3,21,14)","892"
"C(2,6,6)","375"
"C(1,17,9)","211"
"C(1,19,18)","257"
"C(1,19,13)","252"
"C(1,11,6)","121"
"C(3,21,17)","895"
"O(6,7)","38"
"C(3,18,2)","820"
"C(4,14,10)","1060"
"C(4,14,9)","1059"
"C(1,23,4)","329"
"C(7,9,0)","1887"
"C(3,9,9)","701"
"C(7,15,10)","1972"
"C(1,17,10)","212"
"C(4,6,2)","968"
"C(7,23,14)","2132"
"C(6,14,9)","1656"
"C(2,4,3)","361"
"C(1,15,5)","173"
"C(3,15,1)","767"
"C(1,18,11)","230"
"C(1,2,1)","51"
"C(2,9,2)","395"
"C(3,6,5)","673"
"C(2,19,0)","539"
"C(4,14,12)","1062"
"C(1,23,14)","339"
"C(2,9,0)","394"
"C(1,19,2)","241"
"C(1,11,1)","115"
"C(7,21,9)","2082"
"C(7,14,3)","1950"
"C(1,11,2)","117"
"C(2,11,7)","420"
"C(1,8,8)","93"
"C(7,10,2)","1899"
"C(1,16,14)","199"
"C(3,22,5)","905"
"C(4,8,3)","984"
"C(2,5,2)","365"
"C(6,18,6)","1720"
"C(2,19,19)","557"
"C(7,8,6)","1884"
"C(4,1,1)","949"
"C(5,13,4)","1338"
"C(4,23,22)","1243"
"C(4,15,2)","1067"
"C(4,17,5)","1102"
"C(1,20,18)","277"
"O(7,7)","7"
"C(4,7,7)","980"
"C(6,18,10)","1724"
"O(6,6)","6"
"C(1,6,4)","74"
"C(1,10,1)","103"
"C(1,11,3)","118"
"C(1,4,0)","60"
"C(3,12,2)","727"
"C(1,22,6)","307"
"C(3,23,21)","944"
"C(5,18,14)","1429"
"C(4,22,2)","1200"
"O(2,1)","10"
"C(3,23,2)","925"
"O(6,3)","35"
"C(1,13,9)","149"
"C(3,22,8)","908"
"C(3,17,14)","814"
"C(1,11,9)","124"
"C(2,23,14)","637"
"C(1,20,10)","269"
"C(1,14,9)","163"
"C(7,17,5)","2000"
"C(5,19,2)","1435"
"C(2,18,6)","525"
"C(1,15,2)","170"
"C(3,22,6)","906"
"C(1,23,13)","338"
"C(1,16,0)","186"
"C(2,21,9)","587"
"O(3,1)","9"
"C(1,13,3)","143"
"C(2,18,3)","522"
"C(1,9,1)","95"
"C(4,4,3)","957"
"C(1,23,18)","343"
"O(2,4)","11"
"C(4,20,11)","1165"
"C(1,20,13)","272"
"C(1,3,0)","56"
"O(3,2)","19"
"C(1,18,14)","233"
"C(1,20,9)","268"
"C(1,19,14)","253"
"C(4,20,10)","1164"
"C(3,11,0)","714"
"C(2,17,9)","510"
"C(3,3,2)","654"
"C(3,22,14)","914"
"C(3,15,9)","776"
"C(3,10,3)","705"
"C(1,1,1)","53"
"O(2,5)","13"
"C(1,7,1)","77"
"C(1,12,2)","129"
"C(2,21,19)","597"
"C(3,23,8)","931"
"C(1,14,2)","156"
"C(3,9,3)","695"
"C(2,6,4)","373"
"C(5,12,1)","1323"
"O(1,7)","49"
"C(1,12,7)","134"
"C(2,16,15)","499"
"O(7,1)","18"
"C(2,10,4)","407"
"C(6,19,12)","1745"
"C(5,17,5)","1402"
"O(7,4)","41"
"C(1,19,9)","248"
"C(1,18,13)","232"
"C(1,12,1)","127"
"C(1,18,3)","222"
"C(1,21,2)","282"
"O(1,4)","46"
"C(7,21,1)","2073"
"C(2,18,11)","530"
"C(1,22,4)","305"
"C(4,10,2)","1002"
"O(1,5)","47"
"C(2,14,3)","456"
"C(3,19,7)","844"
"C(2,16,2)","486"
"C(2,14,10)","463"
"C(1,9,6)","100"
"C(7,20,9)","2061"
"C(6,15,15)","1694"
"C(1,7,4)","81"
"C(7,9,5)","1891"
"C(5,21,1)","1475"
"C(1,9,8)","102"
"C(1,3,3)","58"
"C(7,23,9)","2127"
"O(1,6)","48"
"C(5,20,0)","1455"
"C(3,21,7)","885"
"C(7,16,13)","1991"
"C(2,12,2)","428"
"C(3,22,10)","910"
"C(1,2,0)","52"
"C(1,20,6)","265"
"C(1,12,6)","133"
"C(1,15,11)","179"
"C(1,15,0)","169"
"C(2,15,15)","483"
"C(4,12,8)","1031"
"C(2,15,9)","477"
"C(1,4,3)","62"
"C(1,14,1)","155"
"C(2,21,10)","588"
"C(1,13,11)","151"
"C(1,7,2)","79"
"C(3,14,13)","765"
"C(6,18,17)","1731"
"C(3,15,14)","781"
"C(2,22,3)","604"
"C(1,12,8)","135"
"C(1,12,9)","136"
"O(3,4)","20"
"C(5,19,14)","1447"
"C(3,14,6)","758"
"C(1,12,10)","137"
"C(2,22,14)","615"
"C(2,9,8)","401"
"C(1,12,11)","138"
"C(3,19,4)","841"
"C(1,21,7)","287"
"C(1,15,15)","184"
"C(3,5,2)","664"
"C(4,23,12)","1233"
"O(5,1)","14"
"C(4,14,8)","1058"
"C(7,16,7)","1985"
"C(7,14,4)","1951"
"C(5,19,3)","1436"
"C(2,17,12)","513"
"C(1,13,0)","141"
"C(6,8,0)","1579"
"C(1,19,0)","240"
"C(7,21,6)","2079"
"C(6,5,3)","1561"
"C(2,22,4)","605"
"C(2,7,7)","383"
"C(1,16,4)","189"
"C(7,12,5)","1924"
"C(1,13,4)","144"
"C(7,17,17)","2012"
"C(4,10,5)","1005"
"C(5,4,4)","1263"
"C(1,23,15)","340"
"C(6,23,11)","1830"
"C(1,13,5)","145"
"C(4,12,1)","1023"
"C(6,11,11)","1620"
"C(1,15,7)","175"
"C(3,17,5)","805"
"C(1,13,7)","147"
"C(2,19,16)","554"
"C(2,13,7)","446"
"C(2,8,2)","386"
"C(1,13,8)","148"
"C(2,13,3)","442"
"C(4,10,9)","1009"
"C(1,20,14)","273"
"O(5,3)","30"
"C(6,12,0)","1622"
"C(4,22,16)","1214"
"C(1,18,15)","234"
"C(1,8,2)","87"
"C(1,13,13)","153"
"C(1,13,2)","142"
"C(3,19,17)","854"
"C(1,13,10)","150"
"C(1,14,10)","164"
"C(7,11,6)","1914"
"C(1,16,9)","194"
"C(1,15,1)","168"
"C(1,11,5)","120"
"C(2,16,16)","500"
"C(3,22,21)","921"
"C(2,11,6)","419"
"C(7,16,1)","1978"
"C(1,22,10)","311"
"C(6,10,1)","1598"
"C(1,22,7)","308"
"C(1,12,0)","128"
"C(2,23,5)","628"
"C(1,15,3)","171"
"C(2,11,1)","413"
"C(3,23,10)","933"
"C(7,21,19)","2092"
"C(1,15,4)","172"
"C(2,18,14)","533"
"C(6,17,14)","1710"
"C(1,15,9)","177"
"C(2,22,22)","646"
"C(4,12,7)","1030"
"C(7,16,14)","1992"
"C(7,13,7)","1940"
"C(7,11,9)","1917"
"C(1,15,10)","178"
"C(5,6,0)","1266"
"C(2,14,11)","464"
"C(3,20,9)","866"
"C(6,10,2)","1600"
"C(1,18,10)","229"
"C(1,15,13)","181"
"C(5,18,4)","1419"
"C(1,21,6)","286"
"C(7,13,4)","1937"
"C(3,7,3)","677"
"C(7,23,5)","2123"
"C(3,11,5)","718"
"C(4,15,10)","1075"
"C(1,14,14)","183"
"C(6,19,9)","1742"
"C(4,17,9)","1106"
"C(2,5,4)","367"
"C(1,19,4)","243"
"C(2,18,17)","536"
"C(3,12,5)","730"
"C(3,10,6)","708"
"C(1,16,3)","188"
"O(4,7)","28"
"C(3,21,1)","878"
"C(1,16,5)","190"
"C(3,20,17)","874"
"C(1,17,3)","205"
"C(3,22,17)","917"
"C(5,23,18)","1538"
"C(1,22,21)","322"
"C(2,13,10)","449"
"C(7,15,1)","1962"
"C(1,16,6)","191"
"C(1,16,8)","193"
"C(2,22,5)","606"
"C(2,14,6)","459"
"C(1,22,2)","303"
"C(3,21,6)","884"
"C(1,16,11)","196"
"C(1,6,6)","76"
"C(2,23,18)","641"
"C(6,15,8)","1671"
"C(4,11,3)","1014"
"C(4,22,14)","1212"
"O(2,6)","15"
"C(3,16,7)","790"
"C(3,19,0)","838"
"C(6,2,1)","1545"
"C(1,6,0)","71"
"C(4,20,16)","1170"
"C(3,4,4)","661"
"C(3,21,0)","879"
"C(1,10,6)","109"
"C(1,20,8)","267"
"C(1,16,15)","200"
"C(2,18,5)","524"
"C(1,16,16)","201"
"C(1,17,17)","237"
"C(3,21,8)","886"
"C(1,1,0)","50"
"O(6,4)","36"
"C(6,16,12)","1690"
"C(1,17,8)","210"
"C(1,17,12)","214"
"C(2,10,6)","409"
"C(2,14,7)","460"
"C(7,17,4)","1999"
"C(5,20,15)","1469"
"C(1,18,12)","231"
"C(3,9,7)","699"
"C(5,20,4)","1458"
"C(2,11,4)","417"
"C(1,17,13)","215"
"O(5,4)","31"
"C(1,18,4)","223"
"C(2,6,0)","370"
"C(3,23,11)","934"
"C(4,19,17)","1152"
"C(4,15,13)","1078"
"C(1,13,1)","140"
"C(1,18,17)","236"
"C(3,13,12)","750"
"C(2,1,0)","349"
"C(4,9,3)","993"
"C(7,20,8)","2060"
"C(2,8,7)","391"
"C(1,23,19)","344"
"C(7,19,13)","2045"
"C(6,20,9)","1762"
"C(1,22,11)","312"
"C(4,7,3)","976"
"C(1,18,0)","220"
"O(6,2)","34"
"C(5,15,0)","1365"
"C(3,18,18)","836"
"C(1,14,3)","157"
"C(6,23,3)","1822"
"C(1,10,9)","112"
"C(4,10,1)","1000"
"C(2,16,13)","497"
"C(3,2,1)","651"
"C(2,8,6)","390"
"C(1,18,5)","224"
"C(6,13,4)","1638"
"C(1,18,7)","226"
"C(6,21,4)","1778"
"C(6,20,5)","1758"
"C(4,12,4)","1027"
"C(2,16,4)","488"
"C(1,22,14)","315"
"C(2,7,3)","379"
"C(7,20,18)","2070"
"C(1,21,8)","288"
"C(3,21,21)","899"
"C(1,15,8)","176"
"C(1,18,9)","228"
"C(7,16,10)","1988"
"C(6,18,2)","1716"
"C(5,22,15)","1512"
"C(4,15,9)","1074"
"C(1,18,18)","238"
"O(6,1)","16"
"C(2,3,3)","357"
"C(1,19,1)","239"
"C(5,11,6)","1316"
"C(1,19,7)","246"
"O(7,5)","42"
"O(5,7)","33"
"C(3,14,4)","756"
"C(4,13,9)","1045"
"C(1,19,11)","250"
"C(2,19,4)","542"
"C(4,3,3)","958"
"C(1,6,1)","70"
"C(2,19,6)","544"
"C(4,12,2)","1025"
"C(2,19,7)","545"
"C(3,14,12)","764"
"C(3,18,15)","833"
"C(7,9,8)","1894"
"C(2,19,9)","547"
"C(1,18,8)","227"
"C(2,19,10)","548"
"C(6,22,13)","1809"
"C(3,6,2)","670"
"C(6,3,0)","1550"
"C(2,19,11)","549"
"C(4,12,9)","1032"
"C(2,19,13)","551"
"C(5,12,9)","1331"
"C(2,19,15)","553"
"C(5,20,13)","1467"
"C(4,20,20)","1175"
"C(2,19,17)","555"
"C(1,14,11)","165"
"C(2,19,18)","556"
"C(3,22,0)","901"
"C(1,22,17)","318"
"C(3,17,10)","810"
"C(3,15,0)","768"
"C(2,20,1)","559"
"C(2,20,2)","560"
"C(4,21,4)","1180"
"C(3,18,11)","829"
"C(5,21,14)","1489"
"C(2,23,19)","642"
"C(2,20,3)","561"
"C(2,20,7)","565"
"C(6,4,0)","1554"
"C(3,7,5)","679"
"C(4,5,2)","962"
"C(2,20,10)","568"
"C(2,20,12)","570"
"C(4,12,5)","1028"
"C(7,11,11)","1931"
"C(2,20,14)","572"
"C(6,9,1)","1588"
"C(4,6,0)","967"
"C(2,20,15)","573"
"C(7,22,21)","2116"
"C(2,20,18)","576"
"C(5,13,13)","1348"
"C(4,13,1)","1036"
"C(5,23,15)","1535"
"C(1,6,3)","73"
"C(4,17,1)","1097"
"C(5,7,2)","1274"
"C(2,20,19)","577"
"C(2,21,1)","578"
"C(1,21,1)","281"
"C(2,21,3)","581"
"C(6,18,3)","1717"
"C(2,21,5)","583"
"C(2,21,6)","584"
"C(3,23,12)","935"
"C(7,18,13)","2026"
"C(7,4,4)","1856"
"C(4,19,9)","1144"
"C(1,4,2)","61"
"C(2,21,11)","589"
"C(5,10,9)","1308"
"C(2,21,12)","590"
"C(2,21,14)","592"
"C(2,11,5)","418"
"C(2,21,15)","593"
"C(2,21,16)","594"
"C(3,22,9)","909"
"C(4,12,3)","1026"
"C(4,17,3)","1100"
"C(2,13,6)","445"
"C(2,21,21)","600"
"C(2,21,20)","598"
"C(2,22,0)","601"
"C(1,7,5)","82"
"C(3,20,11)","868"
"C(2,22,1)","602"
"C(2,22,2)","603"
"C(4,15,5)","1070"
"C(5,11,5)","1315"
"C(3,15,8)","775"
"C(5,6,1)","1265"
"C(1,17,0)","202"
"C(4,3,2)","953"
"C(1,14,6)","160"
"C(4,16,13)","1094"
"C(5,9,0)","1290"
"C(5,3,2)","1252"
"C(2,22,7)","608"
"C(3,16,11)","794"
"C(2,22,8)","609"
"C(7,20,16)","2068"
"C(6,9,6)","1594"
"C(4,8,8)","989"
"C(2,22,10)","611"
"C(7,15,7)","1969"
"C(6,11,8)","1617"
"C(2,22,11)","612"
"O(2,3)","8"
"C(4,10,8)","1008"
"C(2,22,16)","617"
"C(7,21,2)","2075"
"C(2,12,8)","434"
"C(2,22,18)","619"
"C(7,10,6)","1903"
"C(2,23,1)","623"
"C(2,23,0)","624"
"C(1,14,0)","154"
"C(2,23,2)","625"
"C(2,18,10)","529"
"C(2,23,3)","626"
"C(3,23,18)","941"
"C(2,22,21)","622"
"C(4,16,15)","1096"
"C(4,23,8)","1229"
"C(2,23,4)","627"
"C(5,22,0)","1498"
"C(2,23,6)","629"
"C(6,16,9)","1687"
"C(2,23,9)","632"
"C(2,23,11)","634"
"C(3,10,0)","703"
"C(2,23,12)","635"
"C(5,18,13)","1428"
"C(2,23,15)","638"
"C(3,20,2)","859"
"C(7,21,12)","2085"
"C(1,20,3)","262"
"C(2,23,21)","644"
"C(4,14,4)","1054"
"C(2,17,10)","511"
"C(2,23,22)","645"
"C(3,1,0)","648"
"C(7,19,14)","2046"
"C(6,8,7)","1585"
"C(3,12,8)","733"
"C(2,9,5)","398"
"C(3,1,1)","650"
"C(1,14,12)","166"
"O(1,2)","45"
"C(3,3,1)","652"
"C(6,21,9)","1783"
"C(4,19,11)","1146"
"C(3,13,4)","742"
"C(5,16,1)","1380"
"C(3,3,3)","656"
"C(3,4,1)","657"
"C(4,3,0)","951"
"C(2,20,0)","558"
"C(3,8,3)","686"
"C(3,5,0)","663"
"C(3,5,4)","666"
"C(6,11,9)","1618"
"C(6,6,1)","1564"
"C(3,5,5)","667"
"C(7,11,8)","1916"
"C(7,4,2)","1854"
"C(3,6,0)","668"
"C(3,6,4)","672"
"C(3,7,1)","674"
"C(3,7,0)","675"
"C(3,7,4)","678"
"C(5,22,12)","1509"
"C(4,23,1)","1221"
"C(3,22,7)","907"
"C(7,19,18)","2050"
"C(6,15,11)","1674"
"C(5,21,0)","1476"
"C(3,6,6)","681"
"C(4,11,1)","1011"
"C(3,8,1)","683"
"C(1,5,4)","68"
"C(1,22,18)","319"
"C(3,8,0)","684"
"C(3,8,2)","685"
"C(5,14,5)","1354"
"C(2,18,18)","537"
"C(3,8,4)","687"
"C(7,14,7)","1954"
"C(3,8,5)","688"
"O(6,5)","37"
"C(3,15,4)","771"
"C(5,21,9)","1484"
"C(3,8,6)","689"
"C(3,23,22)","945"
"C(3,8,7)","690"
"C(3,8,8)","691"
"C(7,12,3)","1922"
"C(7,11,2)","1910"
"C(3,9,8)","700"
"C(2,3,2)","356"
"C(3,17,2)","802"
"C(4,12,0)","1024"
"C(4,11,7)","1018"
"C(3,9,1)","692"
"C(3,9,0)","693"
"C(5,23,20)","1540"
"C(3,20,15)","872"
"C(3,22,16)","916"
"C(4,4,1)","954"
"C(2,18,4)","523"
"C(3,3,0)","653"
"C(3,9,4)","696"
"C(3,9,6)","698"
"C(3,16,14)","797"
"C(4,13,6)","1042"
"C(3,10,2)","704"
"C(3,9,2)","694"
"C(3,10,4)","706"
"C(4,16,12)","1093"
"C(3,10,7)","709"
"C(7,14,1)","1947"
"C(4,6,6)","972"
"C(3,10,10)","712"
"C(3,11,1)","713"
"C(1,5,5)","69"
"C(4,9,0)","991"
"C(3,11,3)","716"
"C(3,14,11)","763"
"C(6,21,18)","1792"
"C(3,11,7)","720"
"C(3,19,11)","848"
"C(5,19,13)","1446"
"C(5,9,7)","1296"
"C(3,14,7)","759"
"C(3,11,8)","721"
"C(1,13,12)","152"
"C(3,11,10)","723"
"C(3,17,0)","801"
"C(3,11,11)","724"
"C(3,12,12)","737"
"C(2,10,3)","406"
"C(3,12,1)","725"
"C(7,16,0)","1979"
"C(3,12,0)","726"
"C(1,10,8)","111"
"C(2,22,6)","607"
"C(3,12,3)","728"
"C(2,3,0)","355"
"C(3,12,6)","731"
"C(7,23,18)","2136"
"C(4,22,22)","1220"
"C(3,22,3)","903"
"C(4,8,6)","987"
"C(1,19,12)","251"
"C(3,12,9)","734"
"C(3,12,10)","735"
"C(3,12,11)","736"
"C(4,15,11)","1076"
"C(3,19,5)","842"
"C(3,13,0)","739"
"C(3,13,2)","740"
"C(3,13,10)","748"
"C(2,23,16)","639"
"C(3,13,11)","749"
"C(3,20,10)","867"
"C(3,13,13)","751"
"O(4,2)","24"
"C(3,14,1)","752"
"C(3,14,9)","761"
"C(1,22,16)","317"
"C(2,22,15)","616"
"C(3,23,20)","943"
"C(7,20,20)","2072"
"C(6,15,10)","1673"
"C(3,22,4)","904"
"C(3,14,14)","766"
"C(7,20,15)","2067"
"C(5,22,7)","1504"
"C(3,15,2)","769"
"C(3,15,3)","770"
"C(3,15,5)","772"
"C(7,17,14)","2009"
"C(5,23,9)","1529"
"C(3,15,6)","773"
"C(6,9,3)","1591"
"C(3,15,7)","774"
"C(3,15,10)","777"
"C(6,19,7)","1740"
"C(3,15,12)","779"
"C(5,21,2)","1477"
"C(3,16,1)","783"
"C(5,20,17)","1471"
"C(4,10,10)","1010"
"C(7,22,2)","2097"
"C(1,23,9)","334"
"C(3,16,0)","784"
"C(3,16,3)","786"
"C(2,13,9)","448"
"C(3,16,4)","787"
"C(2,13,0)","440"
"C(1,14,5)","159"
"C(3,16,6)","789"
"C(6,12,12)","1633"
"C(3,16,8)","791"
"C(6,23,8)","1827"
"C(3,16,9)","792"
"O(7,2)","39"
"C(3,16,10)","793"
"C(3,19,6)","843"
"C(3,16,13)","796"
"C(4,16,1)","1082"
"C(3,16,15)","798"
"C(5,18,9)","1424"
"C(2,23,10)","633"
"C(3,16,16)","799"
"C(2,23,8)","631"
"C(3,17,3)","803"
"C(5,16,3)","1383"
"C(3,17,4)","804"
"C(3,17,12)","812"
"C(3,12,7)","732"
"C(3,23,4)","927"
"C(2,15,0)","469"
"C(3,17,6)","806"
"C(3,17,7)","807"
"C(3,17,8)","808"
"C(7,10,4)","1901"
"C(3,17,11)","811"
"C(3,17,15)","815"
"C(2,11,2)","415"
"C(4,7,5)","978"
"C(3,17,16)","816"
"C(3,18,1)","818"
"C(3,18,3)","821"
"C(7,8,2)","1880"
"C(5,10,2)","1301"
"C(3,18,4)","822"
"C(3,18,5)","823"
"O(5,5)","5"
"C(3,18,6)","824"
"C(6,16,13)","1691"
"C(4,10,3)","1003"
"C(5,22,14)","1511"
"C(3,19,18)","855"
"C(3,18,7)","825"
"C(3,4,0)","658"
"C(4,15,8)","1073"
"C(4,19,7)","1142"
"C(3,18,8)","826"
"C(4,22,11)","1209"
"C(3,21,11)","889"
"C(4,5,0)","961"
"C(3,18,9)","827"
"C(3,18,10)","828"
"C(4,20,1)","1154"
"C(3,18,13)","831"
"C(4,6,3)","969"
"C(3,18,14)","832"
"C(3,5,1)","662"
"C(3,19,2)","839"
"C(4,12,11)","1034"
"C(6,12,11)","1632"
"C(4,22,7)","1205"
"C(1,11,11)","126"
"C(2,20,11)","569"
"C(3,19,3)","840"
"C(3,22,15)","915"
"C(2,6,5)","374"
"C(3,19,8)","845"
"C(7,5,1)","1858"
"C(3,19,9)","846"
"C(4,13,12)","1048"
"C(7,17,13)","2008"
"C(7,8,3)","1881"
"C(5,19,4)","1437"
"C(2,15,14)","482"
"C(3,19,10)","847"
"C(5,13,10)","1344"
"C(3,19,12)","849"
"C(4,3,1)","952"
"C(3,19,13)","850"
"C(3,19,14)","851"
"C(3,19,15)","852"
"C(3,19,16)","853"
"C(3,19,19)","856"
"C(6,11,6)","1615"
"C(2,22,12)","613"
"C(3,20,1)","857"
"C(3,20,4)","861"
"C(1,2,2)","54"
"C(3,4,2)","659"
"C(3,20,5)","862"
"C(1,6,5)","75"
"C(3,20,6)","863"
"C(4,21,17)","1193"
"C(3,20,7)","864"
"C(4,17,14)","1111"
"C(3,20,12)","869"
"C(7,10,9)","1906"
"C(3,13,9)","747"
"C(3,21,10)","888"
"C(2,23,17)","640"
"C(3,20,16)","873"
"C(6,15,7)","1670"
"O(5,6)","32"
"C(3,20,18)","875"
"C(3,20,19)","876"
"C(1,5,2)","66"
"C(3,21,3)","881"
"C(4,12,6)","1029"
"C(1,19,3)","242"
"C(3,20,20)","877"
"C(6,7,0)","1571"
"C(3,11,9)","722"
"C(3,22,12)","912"
"C(3,21,2)","880"
"C(3,21,4)","882"
"C(3,21,5)","883"
"C(4,17,15)","1112"
"C(3,19,1)","837"
"C(3,21,9)","887"
"C(4,8,2)","983"
"C(3,21,12)","890"
"C(7,22,9)","2104"
"C(3,21,13)","891"
"C(7,21,10)","2083"
"C(7,8,1)","1879"
"C(5,15,8)","1372"
"C(2,19,8)","546"
"C(3,21,15)","893"
"C(3,21,16)","894"
"C(4,5,4)","964"
"C(7,18,10)","2023"
"C(3,18,17)","835"
"C(3,22,2)","902"
"C(7,17,7)","2002"
"C(3,22,11)","911"
"C(1,19,8)","247"
"C(3,22,18)","918"
"C(3,22,19)","919"
"C(3,22,20)","920"
"C(2,6,1)","369"
"C(3,23,0)","923"
"C(5,14,6)","1355"
"C(1,7,3)","80"
"C(3,23,5)","928"
"C(7,19,16)","2048"
"C(3,17,9)","809"
"C(3,23,6)","929"
"C(2,20,6)","564"
"C(3,23,7)","930"
"C(3,23,9)","932"
"C(2,8,1)","384"
"C(3,23,13)","936"
"C(3,23,14)","937"
"C(1,20,11)","270"
"C(3,23,15)","938"
"C(2,16,11)","495"
"C(2,15,3)","471"
"C(3,23,16)","939"
"C(4,2,1)","947"
"C(5,18,15)","1430"
"C(4,2,2)","950"
"C(7,19,1)","2032"
"C(2,18,1)","519"
"C(4,4,0)","955"
"C(1,11,8)","123"
"C(4,4,4)","959"
"C(1,9,9)","113"
"C(3,15,13)","780"
"C(4,5,1)","960"
"C(2,21,4)","582"
"C(4,5,3)","963"
"C(4,14,3)","1053"
"C(6,14,6)","1653"
"C(4,6,1)","966"
"C(4,6,4)","970"
"C(5,19,6)","1439"
"C(5,17,4)","1401"
"C(4,6,5)","971"
"C(6,11,5)","1614"
"C(4,7,1)","973"
"C(5,11,2)","1312"
"C(2,17,7)","508"
"C(4,7,2)","975"
"C(7,22,6)","2101"
"C(4,7,4)","977"
"C(4,20,4)","1158"
"C(4,17,6)","1103"
"C(4,7,6)","979"
"C(5,19,18)","1451"
"C(4,8,0)","982"
"C(5,18,8)","1423"
"C(4,8,4)","985"
"C(4,8,5)","986"
"C(4,8,7)","988"
"C(2,19,12)","550"
"C(4,9,4)","994"
"C(4,9,6)","996"
"C(6,21,14)","1788"
"C(5,7,5)","1277"
"C(4,9,7)","997"
"C(4,9,8)","998"
"C(4,16,4)","1085"
"C(7,22,18)","2113"
"C(4,10,4)","1004"
"C(3,21,20)","898"
"C(4,11,0)","1012"
"C(4,10,6)","1006"
"C(4,10,7)","1007"
"C(4,11,4)","1015"
"C(5,22,9)","1506"
"C(4,11,5)","1016"
"C(4,11,6)","1017"
"C(6,12,6)","1627"
"C(4,17,16)","1113"
"C(4,11,8)","1019"
